recipient,direction,alpha,prompt_id,set,distance,unit,B,B_base,B_ft,effect_vs_recipient,G
base,r15@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.3749110698699951,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
base,r15@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.2485358715057373,-0.3749110698699951,4.056637108325958,0.1263751983642578,4.431548178195953
base,r15@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.39431047439575195,-0.3749110698699951,4.056637108325958,-0.019399404525756836,4.431548178195953
base,r16@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.3749110698699951,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
base,r16@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.37498974800109863,-0.3749110698699951,4.056637108325958,-7.867813110351562e-05,4.431548178195953
base,r16@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.49343371391296387,-0.3749110698699951,4.056637108325958,-0.11852264404296875,4.431548178195953
base,r17@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.3749110698699951,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
base,r17@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,0.038884878158569336,-0.3749110698699951,4.056637108325958,0.41379594802856445,4.431548178195953
base,r17@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,0.5442931652069092,-0.3749110698699951,4.056637108325958,0.9192042350769043,4.431548178195953
base,r18@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.3749110698699951,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
base,r18@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.4378237724304199,-0.3749110698699951,4.056637108325958,-0.0629127025604248,4.431548178195953
base,r18@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.599379301071167,-0.3749110698699951,4.056637108325958,-0.22446823120117188,4.431548178195953
base,r19@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.3749110698699951,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
base,r19@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.34847331047058105,-0.3749110698699951,4.056637108325958,0.026437759399414062,4.431548178195953
base,r19@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.08776664733886719,-0.3749110698699951,4.056637108325958,0.28714442253112793,4.431548178195953
base,r20@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.3749110698699951,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
base,r20@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.2498457431793213,-0.3749110698699951,4.056637108325958,0.12506532669067383,4.431548178195953
base,r20@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.12691879272460938,-0.3749110698699951,4.056637108325958,0.24799227714538574,4.431548178195953
base,r21@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.3749110698699951,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
base,r21@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.08945846557617188,-0.3749110698699951,4.056637108325958,0.28545260429382324,4.431548178195953
base,r21@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.26166224479675293,-0.3749110698699951,4.056637108325958,0.11324882507324219,4.431548178195953
base,r22@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,-0.3749110698699951,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
base,r22@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,0.034314632415771484,-0.3749110698699951,4.056637108325958,0.4092257022857666,4.431548178195953
base,r22@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,0.06455636024475098,-0.3749110698699951,4.056637108325958,0.4394674301147461,4.431548178195953
finetuned,mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.39649561047554,-0.3749110698699951,4.056637108325958,0.3398585021495819,4.431548178195953
finetuned,mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.486933559179306,-0.3749110698699951,4.056637108325958,0.4302964508533478,4.431548178195953
finetuned,mu_Dprime_matched,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,mu_Dprime_matched,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.358747214078903,-0.3749110698699951,4.056637108325958,0.30211010575294495,4.431548178195953
finetuned,mu_Dprime_matched,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.614160001277924,-0.3749110698699951,4.056637108325958,0.5575228929519653,4.431548178195953
finetuned,r0@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r0@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.945939987897873,-0.3749110698699951,4.056637108325958,-0.11069712042808533,4.431548178195953
finetuned,r0@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.081669986248016,-0.3749110698699951,4.056637108325958,0.025032877922058105,4.431548178195953
finetuned,r1@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r1@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.152795523405075,-0.3749110698699951,4.056637108325958,0.09615841507911682,4.431548178195953
finetuned,r1@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.937463104724884,-0.3749110698699951,4.056637108325958,-0.11917400360107422,4.431548178195953
finetuned,r2@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r2@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.268130421638489,-0.3749110698699951,4.056637108325958,0.21149331331253052,4.431548178195953
finetuned,r2@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.397765100002289,-0.3749110698699951,4.056637108325958,0.34112799167633057,4.431548178195953
finetuned,r3@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r3@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.9291889369487762,-0.3749110698699951,4.056637108325958,-0.127448171377182,4.431548178195953
finetuned,r3@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.734606236219406,-0.3749110698699951,4.056637108325958,-0.3220308721065521,4.431548178195953
finetuned,r4@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r4@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.271613538265228,-0.3749110698699951,4.056637108325958,0.21497642993927002,4.431548178195953
finetuned,r4@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.407019942998886,-0.3749110698699951,4.056637108325958,0.35038283467292786,4.431548178195953
finetuned,r5@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r5@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.024362951517105,-0.3749110698699951,4.056637108325958,-0.03227415680885315,4.431548178195953
finetuned,r5@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.012980550527573,-0.3749110698699951,4.056637108325958,-0.04365655779838562,4.431548178195953
finetuned,r6@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r6@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.053921043872833,-0.3749110698699951,4.056637108325958,-0.002716064453125,4.431548178195953
finetuned,r6@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.050903022289276,-0.3749110698699951,4.056637108325958,-0.005734086036682129,4.431548178195953
finetuned,r7@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r7@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.396166801452637,-0.3749110698699951,4.056637108325958,0.33952969312667847,4.431548178195953
finetuned,r7@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.43797954916954,-0.3749110698699951,4.056637108325958,0.38134244084358215,4.431548178195953
finetuned,r8@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r8@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.030010133981705,-0.3749110698699951,4.056637108325958,-0.02662697434425354,4.431548178195953
finetuned,r8@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.7915582358837128,-0.3749110698699951,4.056637108325958,-0.2650788724422455,4.431548178195953
finetuned,r9@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r9@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.268212378025055,-0.3749110698699951,4.056637108325958,0.21157526969909668,4.431548178195953
finetuned,r9@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.149558007717133,-0.3749110698699951,4.056637108325958,0.09292089939117432,4.431548178195953
finetuned,r10@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r10@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.068124383687973,-0.3749110698699951,4.056637108325958,0.01148727536201477,4.431548178195953
finetuned,r10@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.0683401226997375,-0.3749110698699951,4.056637108325958,0.011703014373779297,4.431548178195953
finetuned,r11@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r11@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.9414164423942566,-0.3749110698699951,4.056637108325958,-0.11522066593170166,4.431548178195953
finetuned,r11@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.8581278324127197,-0.3749110698699951,4.056637108325958,-0.19850927591323853,4.431548178195953
finetuned,r12@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r12@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.055468916893005,-0.3749110698699951,4.056637108325958,-0.0011681914329528809,4.431548178195953
finetuned,r12@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.9427270591259003,-0.3749110698699951,4.056637108325958,-0.11391004920005798,4.431548178195953
finetuned,r13@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r13@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.013596773147583,-0.3749110698699951,4.056637108325958,-0.043040335178375244,4.431548178195953
finetuned,r13@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.926714301109314,-0.3749110698699951,4.056637108325958,-0.1299228072166443,4.431548178195953
finetuned,r14@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r14@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.288197576999664,-0.3749110698699951,4.056637108325958,0.23156046867370605,4.431548178195953
finetuned,r14@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.423807919025421,-0.3749110698699951,4.056637108325958,0.3671708106994629,4.431548178195953
finetuned,r15@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r15@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.062392711639404,-0.3749110698699951,4.056637108325958,0.005755603313446045,4.431548178195953
finetuned,r15@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.022380769252777,-0.3749110698699951,4.056637108325958,-0.03425633907318115,4.431548178195953
finetuned,r16@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r16@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.0706150233745575,-0.3749110698699951,4.056637108325958,0.013977915048599243,4.431548178195953
finetuned,r16@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.9467466473579407,-0.3749110698699951,4.056637108325958,-0.10989046096801758,4.431548178195953
finetuned,r17@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r17@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.0681076645851135,-0.3749110698699951,4.056637108325958,0.011470556259155273,4.431548178195953
finetuned,r17@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.332677990198135,-0.3749110698699951,4.056637108325958,0.2760408818721771,4.431548178195953
finetuned,r18@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r18@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.052708595991135,-0.3749110698699951,4.056637108325958,-0.003928512334823608,4.431548178195953
finetuned,r18@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,3.996630549430847,-0.3749110698699951,4.056637108325958,-0.060006558895111084,4.431548178195953
finetuned,r19@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r19@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.141325205564499,-0.3749110698699951,4.056637108325958,0.08468809723854065,4.431548178195953
finetuned,r19@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.189162075519562,-0.3749110698699951,4.056637108325958,0.13252496719360352,4.431548178195953
finetuned,r20@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r20@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.077862203121185,-0.3749110698699951,4.056637108325958,0.02122509479522705,4.431548178195953
finetuned,r20@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.20525997877121,-0.3749110698699951,4.056637108325958,0.14862287044525146,4.431548178195953
finetuned,r21@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r21@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.070166230201721,-0.3749110698699951,4.056637108325958,0.01352912187576294,4.431548178195953
finetuned,r21@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.163318455219269,-0.3749110698699951,4.056637108325958,0.10668134689331055,4.431548178195953
finetuned,r22@mu_D,0.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.056637108325958,-0.3749110698699951,4.056637108325958,0.0,4.431548178195953
finetuned,r22@mu_D,1.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.137732803821564,-0.3749110698699951,4.056637108325958,0.08109569549560547,4.431548178195953
finetuned,r22@mu_D,2.0,ctrl9_roast_chicken_0,roast_chicken,mid,ctrl9_roast_chicken_0,4.236544489860535,-0.3749110698699951,4.056637108325958,0.17990738153457642,4.431548178195953
base,mu_D,0.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6776542663574219,-1.6776542663574219,2.0397183895111084,0.0,3.7173726558685303
base,mu_D,1.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.7370045185089111,-1.6776542663574219,2.0397183895111084,-0.05935025215148926,3.7173726558685303
base,mu_D,2.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6662262678146362,-1.6776542663574219,2.0397183895111084,0.011427998542785645,3.7173726558685303
base,mu_Dprime_matched,0.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6776542663574219,-1.6776542663574219,2.0397183895111084,0.0,3.7173726558685303
base,mu_Dprime_matched,1.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.3594903945922852,-1.6776542663574219,2.0397183895111084,0.3181638717651367,3.7173726558685303
base,mu_Dprime_matched,2.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-0.9540205001831055,-1.6776542663574219,2.0397183895111084,0.7236337661743164,3.7173726558685303
base,r0@mu_D,0.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6776542663574219,-1.6776542663574219,2.0397183895111084,0.0,3.7173726558685303
base,r0@mu_D,1.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.52903413772583,-1.6776542663574219,2.0397183895111084,0.1486201286315918,3.7173726558685303
base,r0@mu_D,2.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6692276000976562,-1.6776542663574219,2.0397183895111084,0.008426666259765625,3.7173726558685303
base,r1@mu_D,0.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6776542663574219,-1.6776542663574219,2.0397183895111084,0.0,3.7173726558685303
base,r1@mu_D,1.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.8431406021118164,-1.6776542663574219,2.0397183895111084,-0.16548633575439453,3.7173726558685303
base,r1@mu_D,2.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.5422841310501099,-1.6776542663574219,2.0397183895111084,0.135370135307312,3.7173726558685303
base,r2@mu_D,0.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6776542663574219,-1.6776542663574219,2.0397183895111084,0.0,3.7173726558685303
base,r2@mu_D,1.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.4704198837280273,-1.6776542663574219,2.0397183895111084,0.20723438262939453,3.7173726558685303
base,r2@mu_D,2.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.4746124744415283,-1.6776542663574219,2.0397183895111084,0.20304179191589355,3.7173726558685303
base,r3@mu_D,0.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6776542663574219,-1.6776542663574219,2.0397183895111084,0.0,3.7173726558685303
base,r3@mu_D,1.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.8027071952819824,-1.6776542663574219,2.0397183895111084,-0.12505292892456055,3.7173726558685303
base,r3@mu_D,2.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.8441741466522217,-1.6776542663574219,2.0397183895111084,-0.1665198802947998,3.7173726558685303
base,r4@mu_D,0.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6776542663574219,-1.6776542663574219,2.0397183895111084,0.0,3.7173726558685303
base,r4@mu_D,1.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-2.028850555419922,-1.6776542663574219,2.0397183895111084,-0.3511962890625,3.7173726558685303
base,r4@mu_D,2.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-2.393559694290161,-1.6776542663574219,2.0397183895111084,-0.7159054279327393,3.7173726558685303
base,r5@mu_D,0.0,ctrl9_roast_chicken_1,roast_chicken,mid,ctrl9_roast_chicken_1,-1.6776542663574219,-1.6776542663574219,2.0397183895111084,0.0,3.7173726558685303
